task_id,title,description,priority,status,phase,estimated_effort,dependencies,branch_name,pr_template,test_file,notes
TASK-20250929-001,"Decompose main.py monolith - Extract authentication routes","Extract authentication-related routes from main.py (2,273 lines) to app/routes/auth.py. Move login, register, logout routes while maintaining existing API contracts. Create app/routes/__init__.py and app/dependencies/auth.py structure. Ensure all existing tests pass without modification. Target: Reduce main.py by ~300 lines. Acceptance Criteria: 1) All auth routes moved to auth.py 2) No API contract changes 3) All tests pass 4) Authentication flow unchanged.",critical,completed,1,2,none,refactor/auth-routes-20250929,critical-refactoring.md,tests/test_routes_refactor_scaffold.py,"✅ DEPLOYED TO PRODUCTION (Sept 30, 2025 23:40 UTC). Auth routes extracted (275 lines auth.py, 102 lines auth dependencies). 8 auth routes registered (/login, /register, /web/login, /web/register, /web/logout, /auth/login, /auth/register, /auth/me). Rebased on TASK-003 for all fixes (bcrypt 4.1.3, Docker, templates config). Tested in test env (port 8001), deployed to production http://159.65.174.94:8000. 95 total routes. Zero downtime. Authentication fully functional."
TASK-20250929-002,"Decompose main.py monolith - Extract quote routes","Extract quote-related routes from main.py to app/routes/quotes.py. Move quote CRUD operations, calculate endpoint, and quote list page. Preserve quote calculation engine functionality. Target: Reduce main.py by ~500 lines. Acceptance Criteria: 1) All quote routes moved to quotes.py 2) Quote calculations work identically 3) CSV export/import preserved 4) Quote editing (QE-001) functional.",critical,completed,1,2,TASK-20250929-001,refactor/quote-routes-20250929,critical-refactoring.md,tests/test_routes_refactor_scaffold.py,"Router created (659 lines with 10 routes + 2 calc functions). Registered in main.py. Rebased with main (includes TASK-001 and TASK-003). Ready for deployment."
TASK-20250929-003,"Decompose main.py monolith - Extract work order and material routes","Extract work order routes (QTO-001 system) to app/routes/work_orders.py and material management routes to app/routes/materials.py. Move WorkOrder CRUD operations, materials catalog, and CSV upload endpoints. Target: Reduce main.py to <500 lines. Acceptance Criteria: 1) Work order routes in work_orders.py 2) Material routes in materials.py 3) QTO-001 functionality preserved 4) Material CSV upload working 5) main.py contains only app initialization.",critical,completed,1,2,TASK-20250929-002,refactor/workorder-material-routes-20250929,critical-refactoring.md,tests/test_routes_refactor_scaffold.py,"✅ DEPLOYED TO PRODUCTION (Sept 30, 2025 22:15 UTC). Routers created (335+517 lines), tested in test env, all issues fixed, deployed to http://159.65.174.94:8000. 95 routes registered (25 materials, 15 work orders). Zero downtime deployment. Duplicates remain in main.py for TASK-012 cleanup."
TASK-20250929-004,"Fix CSV test script extreme complexity","Refactor run_csv_tests.py to reduce cyclomatic complexity from E rating (31) to <10. Extract test case generators to separate functions. Implement test builder pattern for CSV test scenarios. Break down monolithic test function into focused unit tests. Acceptance Criteria: 1) Cyclomatic complexity <10 2) Test coverage maintained 3) All CSV tests pass 4) Code follows pytest best practices 5) Test execution time unchanged or improved.",high,pending,1,1,none,refactor/csv-tests-complexity-20250929,critical-refactoring.md,tests/test_routes_refactor_scaffold.py,
TASK-20250929-005,"Implement service interfaces for dependency inversion","Create abstract base classes for database services to implement Dependency Inversion Principle. Add IUserService, IQuoteService, IWorkOrderService, IMaterialService interfaces in app/interfaces/. Update existing service classes to implement interfaces. Enable better testing with mock implementations. Acceptance Criteria: 1) Abstract base classes created 2) All services implement interfaces 3) Services depend on abstractions not concretions 4) Mock service implementations for testing 5) No functionality changes.",high,pending,1,2,TASK-20250929-003,refactor/service-interfaces-20250929,critical-refactoring.md,tests/test_architecture_patterns_scaffold.py,
TASK-20250929-006,"Optimize database queries in BOM calculations","Fix N+1 query problem in calculate_window_item_from_bom function (main.py:533-650). Implement eager loading for BOM relationships using SQLAlchemy joinedload(). Add query batching for material lookups. Target: Reduce database queries by 80%, improve quote calculation from 200ms to 50ms. Acceptance Criteria: 1) N+1 queries eliminated 2) Performance improvement measured with pytest-benchmark 3) Quote calculation <100ms for typical BOM 4) Database query count reduced by 80% 5) No functionality changes.",high,pending,2,2,TASK-20250929-003,perf/bom-query-optimization-20250929,performance-optimization.md,tests/test_performance_optimization_scaffold.py,
TASK-20250929-007,"Implement formula evaluation caching","Add LRU cache for SafeFormulaEvaluator parsed expressions. Cache simpleeval expression parsing to avoid repeated parsing overhead. Implement functools.lru_cache with maxsize=128 for frequently used formulas. Target: Reduce formula evaluation overhead by 60%. Acceptance Criteria: 1) LRU cache implemented for expression parsing 2) Cache hit rate >70% for typical usage 3) Performance improvement measured 4) Memory usage acceptable (<50MB cache) 5) Cache invalidation on formula changes.",medium,pending,2,1,TASK-20250929-006,perf/formula-caching-20250929,performance-optimization.md,tests/test_performance_optimization_scaffold.py,
TASK-20250929-008,"Implement streaming CSV processing","Replace memory-intensive CSV loading in MaterialCSVService with streaming approach. Implement chunked processing for large CSV files using pandas chunksize parameter or csv.reader iteration. Support CSV files up to 100MB (currently limited to ~10MB). Reduce memory usage for CSV operations. Acceptance Criteria: 1) Streaming CSV reader implemented 2) Support files up to 100MB 3) Memory usage <200MB for 100MB file 4) Processing time linear with file size 5) All CSV import/export tests pass.",medium,pending,2,2,TASK-20250929-004,perf/csv-streaming-20250929,performance-optimization.md,tests/test_performance_optimization_scaffold.py,
TASK-20250929-009,"Implement command pattern for quote calculations","Create CalculateQuoteCommand class implementing command pattern for quote calculation operations. Enable undo/redo functionality for quote modifications. Improve testability by encapsulating calculation logic. Add QuoteCommandInvoker for command execution. Acceptance Criteria: 1) CalculateQuoteCommand class created 2) Command pattern properly implemented 3) Undo capability added 4) Calculation logic encapsulated 5) Unit tests for command execution.",medium,pending,3,2,TASK-20250929-006,arch/quote-command-pattern-20250929,architecture-improvement.md,tests/test_architecture_patterns_scaffold.py,
TASK-20250929-010,"Extract business logic from Jinja2 templates","Move calculation logic from HTML templates to service layer. Create template helper functions in services/template_helpers.py. Extract data processing from templates/quotes_list.html, templates/view_quote.html, templates/work_order_detail.html. Improve separation of concerns following Single Responsibility Principle. Acceptance Criteria: 1) No calculations in templates 2) Template helpers created 3) Templates use pre-processed data only 4) All pages render correctly 5) No visual changes to UI.",low,pending,3,1,TASK-20250929-009,arch/template-logic-extraction-20250929,architecture-improvement.md,tests/test_architecture_patterns_scaffold.py,
TASK-20250929-011,"Implement factory pattern for model creation","Create MaterialFactory and ProductFactory classes for model instantiation. Simplify object creation with validation and default values. Add factories in app/factories/ directory. Enable consistent object creation across application. Acceptance Criteria: 1) MaterialFactory class created 2) ProductFactory class created 3) Factories handle validation 4) Default values properly set 5) Existing code migrated to use factories.",low,pending,3,1,TASK-20250929-010,arch/model-factories-20250929,architecture-improvement.md,tests/test_architecture_patterns_scaffold.py,
TASK-20250929-012,"Remove duplicate auth and quote routes from main.py","Clean up main.py by removing duplicate auth routes (lines 724-901) and quote routes (lines 903-1400) now that routers are registered and working. Verify no functionality breaks. Target: Reduce main.py by ~670 lines. Acceptance Criteria: 1) All duplicate auth routes removed 2) All duplicate quote routes removed 3) All tests still pass 4) Application starts successfully 5) No broken imports or references.",medium,completed,1,0.5,TASK-20250929-002,refactor/cleanup-duplicate-routes-20250929,critical-refactoring.md,tests/test_routes_refactor_scaffold.py,"✅ COMPLETED (Oct 2, 2025) - Removed 9 duplicate quote routes from main.py (418 lines). Auth routes already clean. Reduced main.py from 1,979 to 1,561 lines (-21%). Route count: 104 → 95. All tests passing. Branch: refactor/cleanup-duplicate-routes-20250929. Commits: 008f617 (code), 1189df4 (tests)."
HOTFIX-20251001-001,"Fix Router Data Processing (QuoteListPresenter)","Extract 85-line data processing logic from main.py to QuoteListPresenter class in app/presenters/. Router was returning raw Quote objects but template expected processed data with calculated fields (total_area, price_per_m2, items_count, sample_items). This caused 500 errors on quotes list page. Router temporarily disabled in production. Acceptance Criteria: 1) QuoteListPresenter class created 2) Router uses presenter to process quotes 3) Template receives processed data 4) All quote routes working 5) Router re-enabled 6) Duplicate main.py route removed 7) Tested and deployed to production.",critical,completed,0,1,none,hotfix/router-data-processing-20251001,critical-refactoring.md,tests/test_integration_quotes_routes.py,"✅ DEPLOYED TO PRODUCTION (Oct 1, 2025 21:30 UTC). Created app/presenters/quote_presenter.py with QuoteListPresenter class. Extracted all data processing logic (85 lines). Router re-enabled, duplicate route removed, tested in test env (port 8001), deployed to production http://159.65.174.94:8000. Zero downtime. All quote routes working with presenter pattern. Fixes HOTFIX-20251001-RCA.md findings."
HOTFIX-20251001-002,"Add Integration Tests for Quote Routes","Add comprehensive integration tests for template rendering and router compatibility to prevent future HOTFIX-20251001-001 type bugs. Test quotes list page rendering, pagination, template data compatibility, database service offset parameter, and QuoteListPresenter integration. Create tests/test_integration_quotes_routes.py with mock-based testing approach using real QuoteListPresenter. Acceptance Criteria: 1) Test quotes list page renders successfully 2) Test pagination works correctly 3) Test template data compatibility 4) Test database service offset parameter 5) Comprehensive coverage of quotes list route.",high,completed,0,1,HOTFIX-20251001-001,test/quote-routes-integration-20251001,critical-refactoring.md,tests/test_integration_quotes_routes.py,"✅ COMPLETE - PR #7 (Oct 1, 2025 22:00 UTC). Created 13 integration tests (690 lines) covering: empty state, single quote, pagination (25 quotes), presenter calculated fields, database pagination parameters. All tests passing (13/13). Coverage: 70% presenter, 23% routes, 50% database. Mock-based testing with real QuoteListPresenter. SQLite test environment. No production code modified. Branch: test/quote-routes-integration-20251001."
DEVOPS-20251001-001,"Docker Build Process Improvements","Implement comprehensive Docker build improvements to prevent Python bytecode cache issues that caused 6+ rebuild attempts during HOTFIX-20251001-001. Add Python cache clearing in Dockerfile, build verification step, automated deployment scripts with verification, and comprehensive deployment runbook. Create network isolation prevention tools based on test environment deployment issues. Acceptance Criteria: 1) Python .pyc cache clearing in Dockerfile 2) Build verification confirms code changes 3) Automated deployment scripts (production + test) 4) Health check improvements 5) Deployment documentation 6) Network prevention tools 7) Test and production deployment successful.",critical,completed,0,2,none,devops/docker-build-improvements-20251001,deployment-improvements.md,none,"✅ DEPLOYED TO PRODUCTION (Oct 3, 2025 16:21 UTC). Added Python cache clearing + build verification to Dockerfile (19 lines). Created deploy-production.sh and deploy-test.sh scripts. Updated health checks in docker-compose.beta.yml. Created DEPLOYMENT-RUNBOOK.md (216 lines). Built prevention tools: pre-deploy-check.sh (183 lines), NETWORK-PREVENTION-GUIDE.md (356 lines), PRODUCTION-DEPLOYMENT-PLAN.md (283 lines). Deployed to test env (port 8001) - fixed network isolation issue (4 attempts). Deployed to production (port 8000) - zero network issues (as predicted). Both environments operational. 95 routes registered, Python cache cleared, build verification working. PR #10 merged. Branch: devops/docker-build-improvements-20251001."
MTENANT-20251006-001,"Phase 1: Create tenants table (Alembic migration)","Create Alembic migration script 001_add_tenant_infrastructure.py to add tenants table with columns: id (BIGSERIAL), name (TEXT), slug (TEXT UNIQUE), is_active (BOOLEAN), subscription_plan (TEXT), created_at (TIMESTAMP), settings (JSONB). Create SQLAlchemy Tenant model in database.py. Add DatabaseTenantService class with basic CRUD operations. Include rollback migration. Test migration on staging database. Acceptance Criteria: 1) Alembic migration created and tested 2) Tenant table created with all columns 3) Tenant model in database.py 4) DatabaseTenantService operational 5) Migration rollback verified 6) No breaking changes to existing tables.",critical,pending,phase-1,3,none,feature/multi-tenant-phase-1-foundation,multi-tenant-migration.md,tests/test_multi_tenant_migrations.py,"Phase 1 Foundation - Non-breaking. Creates tenant infrastructure. Migration creates tenants table. See docs/migrations/multi-tenant-alembic-outline.md."
MTENANT-20251006-002,"Phase 1: Create user_tenant_roles junction table","Create Alembic migration to add user_tenant_roles junction table with columns: id (BIGSERIAL), user_id (UUID FK to users), tenant_id (BIGINT FK to tenants), role (TEXT), is_active (BOOLEAN), created_at (TIMESTAMP). Add UNIQUE constraint on (user_id, tenant_id). Create indexes on user_id and tenant_id for performance. Add UserTenantRole model to database.py. Create TenantRole enum with values: owner, admin, manager, sales, viewer. Acceptance Criteria: 1) user_tenant_roles table created 2) Foreign keys and indexes added 3) UserTenantRole model in database.py 4) TenantRole enum created 5) UNIQUE constraint enforced 6) Migration tested on staging.",critical,pending,phase-1,2,MTENANT-20251006-001,feature/multi-tenant-phase-1-foundation,multi-tenant-migration.md,tests/test_multi_tenant_migrations.py,"Phase 1 Foundation. Junction table for user-tenant-role mapping. Enables users to belong to multiple tenants with different roles."
MTENANT-20251006-003,"Phase 1: Migrate existing users to default tenants","Create data migration script in Alembic to create one default tenant per existing user (1:1 mapping). Generate tenant slug from user UUID. Set subscription_plan to 'professional' for all existing users. Create user_tenant_roles entries with role='admin' for each user-tenant pair. Copy company name from companies table to tenant name if available. Verify all users have exactly one tenant after migration. Acceptance Criteria: 1) One tenant created per existing user 2) All users have admin role in their tenant 3) Tenant names populated from company data 4) Verification query shows 1:1 mapping 5) Data migration tested on staging 6) Rollback tested and working.",critical,pending,phase-1,3,MTENANT-20251006-002,feature/multi-tenant-phase-1-foundation,multi-tenant-migration.md,tests/test_multi_tenant_migrations.py,"Phase 1 Foundation. Data migration preserves existing single-tenant behavior. Creates default tenant for backward compatibility."
MTENANT-20251006-004,"Phase 1: Add tenant context middleware (passive mode)","Create security/tenant_middleware.py with TenantContextMiddleware class. Extract tenant_id from session/token and inject into request.state.tenant_id. Implement in passive mode (logs tenant context but doesn't enforce). Add tenant validation method to check user access to tenant. Create dependency function get_tenant_context() for route injection. Add comprehensive logging for tenant context tracking. Register middleware in main.py. Acceptance Criteria: 1) TenantContextMiddleware created 2) Tenant extraction from session working 3) request.state.tenant_id populated 4) Logging shows tenant context 5) Passive mode doesn't break existing routes 6) get_tenant_context() dependency created 7) Deployed to staging for monitoring.",high,pending,phase-1,4,MTENANT-20251006-003,feature/multi-tenant-phase-1-foundation,multi-tenant-service-layer.md,tests/test_multi_tenant_security.py,"Phase 1 Foundation. Passive middleware prepares for Phase 2 active enforcement. Logs tenant context without breaking existing functionality."
MTENANT-20251006-005,"Phase 1: Full production database backup and staging setup","Create complete PostgreSQL database backup using pg_dump with custom format. Setup point-in-time recovery (PITR) for production database. Verify backup restoration on separate test database. Setup staging environment with production data copy. Create automated backup script for pre-migration backups. Document backup and restore procedures. Test rollback procedures on staging. Acceptance Criteria: 1) Full database backup created 2) PITR enabled on production 3) Backup restoration verified 4) Staging environment operational 5) Automated backup script created 6) Backup documentation complete 7) Rollback procedures tested.",critical,pending,phase-1,2,none,feature/multi-tenant-phase-1-foundation,multi-tenant-migration.md,none,"Phase 1 Foundation - CRITICAL SAFETY. Must complete before any migrations. Enables zero-risk rollback."
MTENANT-20251006-006,"Phase 2: Add tenant_id to quotes table","Create Alembic migration 002_add_tenant_id_business_data.py to add tenant_id column to quotes table. Add column as nullable initially, populate from user_tenant_roles mapping, then make NOT NULL. Create foreign key to tenants table. Add index on (tenant_id, created_at DESC) for query performance. Update Quote model in database.py to include tenant_id. Modify DatabaseQuoteService.create_quote() to accept tenant_id parameter. Acceptance Criteria: 1) tenant_id column added to quotes 2) All existing quotes have tenant_id populated 3) Foreign key constraint added 4) Performance index created 5) Quote model updated 6) Migration tested on staging 7) Zero NULL tenant_id values after migration.",critical,pending,phase-2,3,MTENANT-20251006-004,feature/multi-tenant-phase-2-business-data,multi-tenant-migration.md,tests/test_multi_tenant_migrations.py,"Phase 2 Business Data - MEDIUM RISK. Breaking API change. Requires backward compatibility wrappers. Blocks MTENANT-007."
MTENANT-20251006-007,"Phase 2: Refactor DatabaseQuoteService for tenant filtering","Refactor DatabaseQuoteService in database.py to add tenant-scoped methods. Create get_quotes_by_tenant(tenant_id, user_id=None) method. Update get_quotes_by_user() as backward compatibility wrapper (deprecated). Add tenant_id parameter to create_quote(), update_quote(), delete_quote() methods. Implement tenant validation in all methods. Update all 7 quote service methods. Add deprecation warnings for old methods. Acceptance Criteria: 1) 7 service methods refactored with tenant_id 2) Backward compatibility wrappers created 3) Deprecation warnings added 4) Tenant validation implemented 5) All existing tests pass 6) Integration tests for tenant isolation 7) Performance unchanged (<50ms overhead).",critical,pending,phase-2,4,MTENANT-20251006-006,feature/multi-tenant-phase-2-business-data,multi-tenant-service-layer.md,tests/test_multi_tenant_isolation.py,"Phase 2 Business Data. Service layer refactoring. Critical for tenant isolation. Requires comprehensive testing."
MTENANT-20251006-008,"Phase 2: Add tenant_id to work_orders table","Create Alembic migration to add tenant_id column to work_orders table. Follow same pattern as quotes: nullable initially, populate from user_tenant_roles, make NOT NULL. Create foreign key to tenants table. Add index on (tenant_id, status) for dashboard queries. Update WorkOrder model in database.py. Modify DatabaseWorkOrderService.create_work_order_from_quote() to inherit tenant_id from quote. Acceptance Criteria: 1) tenant_id column added to work_orders 2) All existing work orders have tenant_id 3) Foreign key and index created 4) WorkOrder model updated 5) Work order creation inherits tenant_id 6) Migration tested on staging 7) QTO-001 functionality preserved.",critical,pending,phase-2,2,MTENANT-20251006-006,feature/multi-tenant-phase-2-business-data,multi-tenant-migration.md,tests/test_multi_tenant_migrations.py,"Phase 2 Business Data. Work order tenant isolation. Depends on quotes migration. Preserves QTO-001 system."
MTENANT-20251006-009,"Phase 2: Refactor DatabaseWorkOrderService for tenant filtering","Refactor DatabaseWorkOrderService to add tenant-scoped methods. Create get_work_orders_by_tenant(tenant_id, status=None) method. Update all 5 work order service methods to include tenant_id parameter. Add tenant validation to prevent cross-tenant access. Create backward compatibility wrappers. Implement tenant filtering in work order listing and detail views. Acceptance Criteria: 1) 5 service methods refactored 2) Tenant validation implemented 3) Backward compatibility maintained 4) Work order dashboard tenant-scoped 5) Cross-tenant access blocked 6) All QTO-001 tests pass 7) Integration tests added.",high,pending,phase-2,3,MTENANT-20251006-008,feature/multi-tenant-phase-2-business-data,multi-tenant-service-layer.md,tests/test_multi_tenant_isolation.py,"Phase 2 Business Data. Work order service layer. Completes business data tenant isolation."
MTENANT-20251006-010,"Phase 2: Update API routes for tenant context injection","Update all quote and work order API routes to use tenant context from middleware. Modify app/routes/quotes.py to extract request.state.tenant_id. Update app/routes/work_orders.py for tenant context. Add HTTPException for missing tenant context. Update route decorators with tenant permission checks. Test all 15 quote routes and 10 work order routes. Create backward compatibility layer for gradual migration. Acceptance Criteria: 1) All quote routes use tenant context 2) All work order routes use tenant context 3) Missing tenant context raises 400 error 4) Backward compatibility maintained 5) All route tests pass 6) API documentation updated 7) Deployed to staging for testing.",high,pending,phase-2,5,MTENANT-20251006-009,feature/multi-tenant-phase-2-business-data,multi-tenant-service-layer.md,tests/test_multi_tenant_isolation.py,"Phase 2 Business Data. API route updates. Activates tenant context middleware. Major change requiring extensive testing."
MTENANT-20251006-011,"Phase 2: Activate tenant context middleware (enforcement mode)","Switch TenantContextMiddleware from passive to active enforcement mode. Validate tenant_id presence for all protected routes. Implement 403 Forbidden for unauthorized tenant access. Add PostgreSQL session variable setting: SET LOCAL app.tenant_id = X. Create middleware exception handling for tenant errors. Add audit logging for tenant context enforcement. Deploy to staging with 1-week monitoring period. Acceptance Criteria: 1) Middleware active enforcement enabled 2) 403 errors for invalid tenant access 3) PostgreSQL session variables set 4) Audit logging operational 5) No false positives in staging 6) Performance overhead <10ms 7) 1-week staging monitoring completed.",critical,pending,phase-2,3,MTENANT-20251006-010,feature/multi-tenant-phase-2-business-data,multi-tenant-service-layer.md,tests/test_multi_tenant_security.py,"Phase 2 Business Data - HIGH RISK. Activates tenant enforcement. Requires 1-week staging validation before production."
MTENANT-20251006-012,"Phase 3: Add tenant_id to app_materials table","Create Alembic migration 003_add_tenant_id_catalogs.py to add tenant_id to app_materials. Add column as nullable, assign existing materials to tenant_id=1, make NOT NULL. Create foreign key to tenants table. Add composite index on (tenant_id, category) for catalog filtering. Implement catalog seeding logic: copy default materials to new tenants. Update AppMaterial model in database.py. Acceptance Criteria: 1) tenant_id column added to app_materials 2) Existing materials assigned to tenant 1 3) Foreign key and indexes created 4) Catalog seeding logic implemented 5) AppMaterial model updated 6) Migration tested on staging 7) Material count verified per tenant.",critical,pending,phase-3,4,"MTENANT-20251006-011,ARCH-20251029-001",feature/multi-tenant-phase-3-catalogs,multi-tenant-migration.md,tests/test_multi_tenant_migrations.py,"Phase 3 Catalogs - MEDIUM-HIGH RISK. BLOCKED BY ARCH-20251029-001: Product category system must complete first. Migration 003 creates index on (tenant_id, window_type) for app_products, but ARCH-20251029-001 makes window_type optional and adds product_category field. Migration script needs updating after architecture change. Catalog bloat concern (500MB target per tenant). Lazy seeding recommended."
MTENANT-20251006-013,"Phase 3: Add tenant_id to app_products and material_colors tables","Create Alembic migration to add tenant_id to app_products and material_colors tables. Follow same pattern as app_materials: nullable, populate, NOT NULL. Create foreign keys and performance indexes. Add composite index on (tenant_id, window_type) for app_products. Update AppProduct and MaterialColor models. Implement product catalog seeding for new tenants. Acceptance Criteria: 1) tenant_id added to both tables 2) Existing data assigned to tenant 1 3) Foreign keys and indexes created 4) Product catalog seeding implemented 5) Models updated in database.py 6) Material-color relationships preserved 7) Migration tested on staging.",critical,pending,phase-3,3,MTENANT-20251006-012,feature/multi-tenant-phase-3-catalogs,multi-tenant-migration.md,tests/test_multi_tenant_migrations.py,"Phase 3 Catalogs. Product and material-color tenant isolation. Completes catalog migration."
MTENANT-20251006-014,"Phase 3: Refactor DatabaseMaterialService for tenant filtering","Refactor DatabaseMaterialService to add tenant-scoped methods. Update get_all_materials(tenant_id), get_material_by_code(code, tenant_id), create_material(material_data, tenant_id). Modify all 8 material service methods for tenant isolation. Add tenant validation to prevent cross-tenant material access. Update material CSV import to be tenant-aware. Acceptance Criteria: 1) 8 service methods refactored 2) Tenant validation implemented 3) CSV import tenant-scoped 4) Material catalog isolated per tenant 5) All material tests pass 6) Integration tests for isolation 7) Performance <100ms for catalog queries.",high,pending,phase-3,4,MTENANT-20251006-013,feature/multi-tenant-phase-3-catalogs,multi-tenant-service-layer.md,tests/test_multi_tenant_isolation.py,"Phase 3 Catalogs. Material service layer. CSV import requires tenant context."
MTENANT-20251006-015,"Phase 3: Refactor ProductBOMServiceDB for tenant-aware BOM calculations","Refactor services/product_bom_service_db.py to include tenant_id in all operations. Update get_all_materials(tenant_id), get_material_by_id(id, tenant_id), get_product_by_id(id, tenant_id). Modify BOM calculation functions to filter by tenant. Update calculate_window_item_from_bom() to use tenant-scoped materials. Fix N+1 query issue (PERF-20251003-001) during refactoring. Acceptance Criteria: 1) All BOM service methods tenant-scoped 2) Material lookups filter by tenant_id 3) Product lookups filter by tenant_id 4) BOM calculations use tenant catalog 5) N+1 queries eliminated 6) Quote calculations work correctly 7) Performance <100ms for BOM calculation.",critical,pending,phase-3,5,MTENANT-20251006-014,feature/multi-tenant-phase-3-catalogs,multi-tenant-service-layer.md,tests/test_multi_tenant_isolation.py,"Phase 3 Catalogs - CRITICAL. BOM calculations must use tenant catalog. Opportunity to fix PERF-20251003-001."
MTENANT-20251006-016,"Phase 3: Seed default material catalog per tenant","Create catalog seeding script to duplicate default material catalog for new tenants. Implement lazy seeding: create catalog on first tenant access. Copy materials, products, and material_colors from tenant_id=1 (default template). Add DatabaseTenantService.seed_catalog(tenant_id) method. Create API endpoint POST /api/admin/tenants/{id}/seed-catalog. Add catalog seeding to tenant creation workflow. Acceptance Criteria: 1) Catalog seeding script created 2) Lazy seeding implemented 3) seed_catalog() method operational 4) Admin API endpoint created 5) Seeding tested with multiple tenants 6) Catalog size <500MB per tenant 7) Seeding time <30 seconds.",high,pending,phase-3,3,MTENANT-20251006-015,feature/multi-tenant-phase-3-catalogs,multi-tenant-service-layer.md,tests/test_multi_tenant_migrations.py,"Phase 3 Catalogs. Catalog seeding for new tenants. Lazy loading prevents bloat. Monitor disk space."
